q_local_idx,query_lab,num_valid_candidates,top1_score,top1_tm,top1_seqid,top12_mean_score,top12_mean_tm,top12_mean_seqid,ranking_mode
600,3O39-A,12,0.2721,0.8721,0.267,-0.21679166666666663,0.514875,0.33049999999999996,top12_mean
569,3NE5-B,12,0.038040000000000074,0.63804,0.194,-0.21749999999999994,0.43249999999999994,0.18075,top12_mean
255,4FW9-A,12,0.16283000000000003,0.76283,0.228,-0.2176525,0.5805141666666667,0.3986666666666667,top12_mean
517,7M93-A,12,-0.11173,0.48827,0.102,-0.2194775,0.38052249999999993,0.07241666666666667,top12_mean
528,7ML9-A,12,0.05612000000000006,0.65612,0.234,-0.22003999999999999,0.37996,0.12,top12_mean
739,1RHX-A,12,0.13688,0.73688,0.247,-0.2201008333333333,0.4203158333333334,0.16066666666666668,top12_mean
684,7QEZ-A,12,-0.12922,0.95778,0.887,-0.22072166666666662,0.9522783333333334,0.9729999999999999,top12_mean
755,6S6H-A,12,0.13188,0.73388,0.402,-0.22079583333333333,0.3793708333333334,0.13583333333333333,top12_mean
29,3AXJ-B,12,0.1919800000000001,0.80698,0.415,-0.2219758333333333,0.4197741666666667,0.16316666666666668,top12_mean
131,6DBI-A,12,-0.008099999999999996,0.9689,0.777,-0.22470999999999997,0.62029,0.5023333333333334,top12_mean
615,7OI6-v,12,-0.14357999999999999,0.45642,0.022,-0.22700166666666666,0.37299833333333327,0.09858333333333331,top12_mean
559,6N9O-A,12,0.15008,0.75008,0.267,-0.22712749999999993,0.4002058333333333,0.16266666666666665,top12_mean
98,5CNQ-A,12,0.15534000000000003,0.75534,0.196,-0.22817666666666667,0.42049000000000003,0.1901666666666667,top12_mean
388,1JHG-A,12,0.07301999999999997,0.67302,0.178,-0.22955666666666663,0.74661,0.6926666666666667,top12_mean
575,7NMI-B,12,-0.010659999999999947,0.61234,0.423,-0.23123916666666663,0.4395941666666667,0.314,top12_mean
330,5I0C-A,12,0.20524000000000003,0.85324,0.448,-0.23234249999999998,0.37165750000000003,0.12441666666666668,top12_mean
389,1JJD-A,12,0.07305000000000006,0.67305,0.36,-0.2326075,0.36739249999999996,0.19516666666666668,top12_mean
341,2I9C-A,12,-0.11434999999999995,0.48565,0.114,-0.23476,0.36524,0.084,top12_mean
250,2FRX-A,12,0.25362000000000007,0.85362,0.288,-0.23504749999999996,0.3649525,0.11708333333333333,top12_mean
328,5HWI-A,12,0.09516999999999998,0.69517,0.385,-0.23724333333333333,0.40134,0.19299999999999998,top12_mean
657,2PIH-A,12,-0.17276999999999998,0.42723,0.078,-0.23743666666666663,0.4125633333333334,0.15266666666666667,top12_mean
805,5U4W-H,12,-0.14450999999999997,0.45549,0.026,-0.2380658333333333,0.3619341666666666,0.06108333333333333,top12_mean
754,6RZ3-A,12,-0.21270999999999995,0.96229,0.975,-0.23906083333333328,0.9415225,0.9805833333333333,top12_mean
222,6F0K-D,12,0.28687000000000007,0.88687,0.388,-0.24007666666666663,0.3599233333333334,0.1125,top12_mean
295,1GZS-B,12,0.022280000000000078,0.62228,0.265,-0.24080416666666662,0.38636249999999994,0.14975,top12_mean
66,3BXZ-A,12,-0.2084299999999999,0.96557,0.974,-0.2412483333333333,0.40658500000000003,0.15083333333333335,top12_mean
633,7OXV-A,12,0.20618999999999998,0.80619,0.362,-0.2413908333333333,0.3586091666666667,0.10949999999999999,top12_mean
69,3BYQ-A,12,0.09894000000000003,0.69894,0.39,-0.24140416666666664,0.3585958333333333,0.1145,top12_mean
22,7AR8-c,12,0.13978999999999997,0.73979,0.318,-0.24141083333333332,0.4085891666666667,0.15858333333333333,top12_mean
166,2DYT-A,12,0.13125000000000003,0.74625,0.415,-0.24214499999999997,0.45277166666666663,0.26366666666666666,top12_mean
929,2XOL-A,12,0.046540000000000026,0.64654,0.066,-0.24374083333333332,0.40517583333333346,0.14391666666666666,top12_mean
1001,2ZD2-A,12,0.31189,0.91189,0.37,-0.24416666666666664,0.4055,0.1635,top12_mean
302,5H45-A,12,0.3507,0.9507,0.391,-0.24444750000000004,0.35555249999999994,0.10966666666666668,top12_mean
476,7LGC-A,12,0.025550000000000073,0.62555,0.167,-0.2457283333333333,0.3542716666666667,0.07458333333333333,top12_mean
525,3MKY-B,12,0.08094000000000001,0.68094,0.222,-0.2459783333333333,0.4540216666666666,0.23925000000000005,top12_mean
415,5K5F-A,12,0.024370000000000003,0.62437,0.219,-0.24680916666666664,0.3975241666666667,0.17408333333333334,top12_mean
766,5SVB-A,12,0.22512,0.82512,0.218,-0.2481899999999999,0.4011433333333334,0.16483333333333333,top12_mean
629,2OTT-X,12,0.11499000000000004,0.71499,0.299,-0.24883083333333333,0.39941916666666666,0.17058333333333334,top12_mean
496,3LUU-A,12,0.20532000000000006,0.80532,0.376,-0.24996583333333333,0.35003416666666665,0.09116666666666667,top12_mean
348,4IFA-A,12,0.24260000000000004,0.8426,0.258,-0.250465,0.349535,0.08216666666666667,top12_mean
740,3RH7-A,12,-0.08853999999999995,0.51146,0.382,-0.25105916666666667,0.3489408333333333,0.15975,top12_mean
690,7QH7-s,12,0.10016000000000003,0.70016,0.197,-0.25303916666666665,0.38371083333333345,0.14975000000000002,top12_mean
554,3N5B-B,12,-0.04510999999999998,0.75489,0.6,-0.2561408333333333,0.3605258333333334,0.12675,top12_mean
994,5Z1V-A,12,-0.18473,0.41527,0.107,-0.2577616666666666,0.34223833333333337,0.08866666666666667,top12_mean
778,1TDH-A,12,-0.20096999999999998,0.99503,0.996,-0.25860083333333334,0.9296491666666665,0.9882500000000002,top12_mean
289,5GVE-B,12,0.19755,0.79755,0.297,-0.2610166666666666,0.33898333333333336,0.08558333333333333,top12_mean
953,5Y7G-A,12,0.24072000000000005,0.84072,0.21,-0.26103916666666666,0.3389608333333333,0.09100000000000001,top12_mean
630,2OUW-A,12,0.05808000000000002,0.65808,0.225,-0.26119249999999994,0.3388075,0.08075,top12_mean
894,5WRH-A,12,0.18133,0.78133,0.27,-0.2619933333333333,0.37633999999999995,0.16808333333333336,top12_mean
92,7CH8-A,12,0.11784000000000006,0.71784,0.382,-0.2671233333333333,0.3328766666666667,0.11558333333333333,top12_mean
984,4YWK-A,12,0.21328000000000003,0.81328,0.256,-0.2682824999999999,0.47038416666666666,0.31024999999999997,top12_mean
384,3JAY-D,12,0.15592000000000006,0.75592,0.09,-0.27110999999999996,0.4248066666666667,0.2270833333333334,top12_mean
55,5BMT-A,12,0.038470000000000004,0.63847,0.108,-0.27358249999999995,0.32641749999999997,0.07058333333333333,top12_mean
179,5E8C-B,12,0.02978000000000003,0.85278,0.623,-0.2751591666666667,0.39342416666666674,0.1951666666666667,top12_mean
408,2JZE-A,12,-0.17602999999999996,0.42397,0.08,-0.27550833333333336,0.3719083333333333,0.15083333333333335,top12_mean
202,7ENH-B,12,-0.19718999999999998,0.40281,0.069,-0.27649416666666665,0.3235058333333333,0.06300000000000001,top12_mean
588,6NTV-A,12,0.17018,0.77018,0.309,-0.2768399999999999,0.32316000000000006,0.09100000000000001,top12_mean
448,6KZ8-A,12,0.018710000000000004,0.61871,0.25,-0.27704249999999997,0.32295749999999995,0.08508333333333334,top12_mean
1019,2ZXO-A,12,0.2523600000000001,0.85936,0.407,-0.2784058333333333,0.32217749999999995,0.10958333333333332,top12_mean
139,2DGY-A,12,0.052590000000000026,0.65259,0.258,-0.27851666666666663,0.36590000000000006,0.15608333333333335,top12_mean
561,4NBY-A,12,0.06057999999999997,0.66058,0.338,-0.2819558333333333,0.5012941666666667,0.38766666666666666,top12_mean
79,7C9R-Q,12,-0.03720000000000001,0.5628,0.315,-0.28241,0.33984,0.14241666666666666,top12_mean
660,3PJS-K,12,0.09798000000000007,0.69798,0.215,-0.2848933333333334,0.65169,0.6513333333333332,top12_mean
627,3OQC-A,12,0.19342000000000004,0.79342,0.349,-0.2849225,0.31507750000000007,0.08050000000000002,top12_mean
820,6UWR-A,12,0.006979999999999986,0.60698,0.363,-0.28497583333333326,0.35919083333333335,0.24341666666666664,top12_mean
699,4QLP-B,12,0.043420000000000014,0.64342,0.23,-0.28711,0.31289,0.0815,top12_mean
815,1UKF-A,12,-0.24480999999999997,0.35519,0.036,-0.2875375,0.31246250000000003,0.07066666666666667,top12_mean
161,5DUD-B,12,0.17808999999999997,0.77809,0.344,-0.2894116666666667,0.32058833333333336,0.12333333333333334,top12_mean
586,7NS2-A,12,-0.007560000000000011,0.59244,0.079,-0.29060749999999996,0.30939249999999996,0.062083333333333345,top12_mean
638,4P2L-A,12,0.025009999999999977,0.62501,0.239,-0.2929108333333333,0.38475583333333335,0.23175000000000004,top12_mean
109,2CUJ-A,12,0.06998000000000004,0.66998,0.282,-0.29302750000000005,0.35697249999999997,0.16333333333333333,top12_mean
52,4BIQ-C,12,0.04254999999999998,0.64255,0.101,-0.2937433333333333,0.3062566666666667,0.06991666666666665,top12_mean
355,1IKP-A,12,0.24291000000000007,0.84291,0.3,-0.294205,0.355545,0.16216666666666665,top12_mean
818,5UQE-A,12,0.011789999999999967,0.61179,0.341,-0.2963575,0.5997258333333333,0.5980833333333334,top12_mean
210,7ESY-B,12,0.12462000000000006,0.72462,0.221,-0.2971041666666666,0.34931249999999997,0.15608333333333332,top12_mean
297,6GZ8-A,12,-0.25677,0.34323,0.069,-0.30180583333333333,0.29819416666666665,0.1065,top12_mean
642,2P6A-C,12,-0.026059999999999917,0.62994,0.456,-0.3029058333333333,0.35492750000000006,0.2025,top12_mean
553,4N4I-A,12,-0.2305799999999999,0.95342,0.984,-0.3037633333333333,0.39357,0.2233333333333333,top12_mean
707,1QQH-A,12,-0.24245999999999995,0.35754,0.119,-0.3054233333333333,0.29457666666666665,0.056333333333333326,top12_mean
556,6N7P-A,12,0.04415000000000002,0.64415,0.255,-0.30683833333333327,0.32157833333333324,0.13408333333333333,top12_mean
299,6H04-D,12,0.08221,0.68221,0.308,-0.3090983333333333,0.29090166666666667,0.13058333333333333,top12_mean
668,7PPJ-A,12,0.017260000000000053,0.69926,0.482,-0.31933833333333334,0.287495,0.10125,top12_mean
427,3KFW-X,12,-0.20051999999999998,0.39948,0.071,-0.3223533333333333,0.27764666666666665,0.09050000000000001,top12_mean
774,3T5Q-A,12,-0.22734999999999994,0.91365,0.941,-0.3223633333333333,0.42072000000000004,0.29824999999999996,top12_mean
88,7CFC-A,12,-0.29025999999999996,0.30974,0.027,-0.3266075,0.27339250000000004,0.05933333333333334,top12_mean
714,6QUP-A,12,-0.2784,0.3216,0.113,-0.328435,0.271565,0.07125,top12_mean
188,7EEI-A,12,0.13485000000000003,0.73485,0.357,-0.33072416666666665,0.2692758333333334,0.09308333333333335,top12_mean
965,2YGK-A,12,-0.29162,0.30838,0.037,-0.33381583333333326,0.2661841666666667,0.06758333333333333,top12_mean
650,7PAG-A,12,0.02033000000000007,0.62033,0.127,-0.3361183333333333,0.2638816666666666,0.06358333333333335,top12_mean
981,2YU4-A,12,0.03322999999999998,0.63323,0.214,-0.3369391666666666,0.26306083333333335,0.10041666666666667,top12_mean
570,6NEQ-G,12,-0.15337999999999996,0.94562,0.899,-0.3475891666666666,0.29399416666666667,0.12666666666666668,top12_mean
308,6H60-A,12,-0.28696,0.31304,0.077,-0.35038499999999995,0.24961499999999995,0.06308333333333334,top12_mean
218,6EXN-c,12,0.03893000000000002,0.63893,0.317,-0.3730466666666667,0.2269533333333333,0.06424999999999999,top12_mean
903,4WVG-A,12,-0.2037,0.9863,0.99,-0.38204083333333333,0.7210424999999999,0.9030833333333333,top12_mean
507,2M33-A,12,-0.07512999999999992,0.73187,0.607,-0.3881258333333332,0.7152908333333333,0.9034166666666666,top12_mean
601,5O31-i,12,-0.23521999999999998,0.96478,1.0,-0.39475749999999993,0.2552425,0.09141666666666666,top12_mean
